time	total	12	13	16	17	19	24	25	26	27	27.9	28	31	32	35	35	36	37	38	39.01	39.02	40	40	41	42	43	44	44	45	48	49	50	50	51	52	52	53	53	55	56.1	57	57	58	59	59	60	60	61	62	63	64	64	65	65	66	67	68	68.1	69	69	70	71	72	73	74	75	76	77	77	77	78	78	79	79.1	80.1	81	84	85	86	87	89	89	91	95	96	97	98	103	103.1	108	109	111	113	115	115.1	117	119	121	129	129.1	133.1	135.9	141	145.1	148.1	149.1	157.1	159.1	162.1	163.1	167	175.1	181.1	188.1	189.1	199.1	205.2	215.1	231.2	245.2	257.2	277.2	296	302.2	316.2	330.2	344.2	358.3	373.3	401.3	417.3	429.3	455.3	465.3	523.3	563.4	579.4	607.4	619.4	635.5	915.6	1063.7	1119.7	1175.8
158	1.84E+06	12795	31373.2	16713.7	27541.4	456.349	14188.9	67197	65038.7	1121.33	0	969.135	69.0144	55.0066	60.008	9.00233	4421.76	3696.14	3310.06	1940.76	3608.13	1280.81	10498.8	78490.6	85751.5	5468.79	106.05	1130.23	1211.24	3956.62	21430.4	4649.2	2400.72	3132.79	816.727	1262.71	758.434	340.455	930.505	341.773	960.512	674.527	1933.64	8758.25	5911.38	57.0172	2119.7	2827.5	4087.29	3383.94	466.584	1634.19	6933.55	2626.78	1609.88	1179.66	613.148	1060.47	566.857	475.869	3690.2	2207.06	1501.16	8607.87	2800.86	1793.5	33.0046	53.0082	378.456	423.37	18.0024	673.179	617.267	467.954	344.665	2689.32	830.976	1375.57	2446.34	2395.44	1964.05	1570.24	1467.15	161.103	503.857	3098.5	904.526	330.364	430.063	218.194	429.686	974.151	812.023	695.275	508.013	902.513	1407.23	850.258	446.752	391.179	795.785	14.0025	474.831	824.292	406.846	866.257	1790.7	3893.42	368.927	291.712	1330.86	9169.76	382.947	771.062	2407.06	4342.08	4964.7	12522.8	116793	2234.18	1257.53	5788.42	1595.93	1027.14	1131.31	942.356	1802.05	813.987	904.28	643.192	833.819	1012.04	108.051	94.0401	283.352	426.789	3889.99	202.199	2860.86	57673.1	32.0063	61.016	135.07	300.274
160	1.87E+06	12691.4	31014.6	16672	28327.6	382.241	14577.4	67689.2	69050.3	1106.54	2.00006	1079.4	80.0188	38.0046	48.0054	4.00081	4560.92	3832.61	3355.82	1986.11	3787.58	1286.61	10925.2	77372.7	91849.1	5432.41	104.037	1173.25	909.799	4148.3	22138.9	4594.34	2738.71	3200.75	816.724	1277.91	718.18	285.107	736.42	362.836	969.432	724.809	1502.2	5698.47	4539.71	47.0114	1888.88	2944.2	4282.38	3568.8	468.596	1642.13	7082.38	2667.7	1602.6	1137.12	666.252	1086.83	422.457	346.024	3899.54	1600.46	1492.42	9124.73	2880.05	1811.72	24.0031	38.0059	367.398	398.185	16.002	662.131	614.154	479.989	365.675	2729.14	821.82	1324.8	2557.19	2476.37	2010.06	1493.09	1402.14	114.048	499.795	3074.83	911.406	297.298	392.88	255.231	430.645	1008.98	866.183	621.089	550.098	862.19	1382.54	786.856	436.69	385.12	804.773	15.004	452.777	794.116	359.654	859.833	1700.26	4016.73	298.715	336.751	1072.4	8832.03	391.85	752.773	2353.07	4488.74	4861.4	12916.1	121811	2375.46	1065.26	5231.33	1223.26	1127.69	1179.52	1049.62	2028.66	914.078	1021.78	677.275	814.751	1067.51	133.071	89.0399	332.434	478.865	4100.28	165.175	2866.9	60873.9	36.0076	46.011	91.0314	228.155
162	1.88E+06	12978.3	31765.2	16723.4	28963.7	354.202	15115.7	70141.9	75907.4	998.684	1.00003	1143.44	75.0136	55.0063	39.0032	4.00065	4833.47	4008.92	3492.2	1805.44	3965.79	1290.27	11748.5	78165.8	99371.1	5448.59	70.0242	1153.16	551.624	4271.69	22927.2	4653.56	3047.9	3248.13	864.711	1446.01	698.991	278.997	572.827	429.049	932.031	811.112	857.845	2768.97	2642.92	24.0053	1999.57	3111.39	4341.57	3715.64	374.373	1748.34	7339.57	2758.41	1652.16	1119.58	715.317	1132.11	278.177	287.597	4073.17	850.504	1445.61	9605.29	2970.68	1844.48	20.0026	19.002	354.357	455.379	13.0015	629.966	671.179	451.821	412.755	2815.85	784.572	1308.38	2538.68	2559.56	1969.55	1605.96	1451.22	98.0361	540.835	3147.87	967.387	329.306	394.897	216.166	431.621	980.778	880.132	584.9	518.811	900.145	1450.33	812.757	405.584	415.16	809.682	11.0021	469.785	889.325	371.669	862.384	1755.17	4047.09	319.685	295.648	964.354	8715.84	428.94	797.811	2432.87	4752.59	4870.67	12816.2	126838	2292.06	956.44	3821.32	964.1	1244.12	1249.54	1097.65	2175.87	951.135	1086.84	776.466	916.877	1200.03	140.076	101.05	326.398	529.978	4402.83	174.18	3121.73	66611.2	24.0032	22.0028	39.0073	82.0219
164	1.84E+06	13134.1	31968.9	16273.9	28269.4	354.203	15065.1	69403.2	75876.6	972.814	1.00004	1213.78	70.0124	50.0067	42.004	8.00165	4748.96	3809.37	3391.12	2023.72	3734.47	1312.45	12075.7	75461.8	101348	5257.74	44.0109	1206.17	312.206	4328.13	22434.9	5085.09	2814.59	3191.75	837.698	1398.74	721.162	287.106	447.521	408.918	1005.47	710.699	655.136	1594.85	1754.72	28.0047	2106.56	3076.44	4296.9	3612.19	418.464	1783.67	6994.73	2753.89	1758.03	1137.74	691.309	1232.91	266.16	305.609	4059.36	508.579	1523.44	9229.6	3063.18	1862.83	8.00089	31.0047	384.412	404.213	15.0015	602.889	619.064	468.809	393.761	2696.93	814.593	1317.45	2482.2	2513.82	1855	1485.61	1412.1	66.0199	557.895	3105.7	947.455	296.282	380.826	214.173	452.621	909.575	823.767	621.029	487.772	876.088	1350	787.739	411.592	396.078	838.798	11.0021	472.762	866.177	325.544	834.164	1722.84	4030.85	360.819	295.673	1154.42	8875.2	376.803	801.84	2459.21	4626.98	4849.71	12904.6	123117	2307.4	881.234	2882.17	891.836	1235.18	1353.06	1143.91	2145.15	955.217	1125.95	827.708	925.987	1198.23	159.09	113.059	346.447	505.965	4440.47	185.197	3185.52	65649.6	12.0012	18.0015	25.0027	39.0063
166	1.83E+06	13156.1	32174.1	15991.3	28199.4	322.176	14940.4	68971.7	76317.1	900.269	2.00008	1161.71	74.019	41.0048	52.0068	4.00093	4719.95	3835.36	3396.65	2014.27	3785.66	1297.59	12092.5	75272.6	101951	5458.77	63.0171	1279.74	264.154	4301.88	22083.7	5366.68	2623.5	3084.22	907.951	1483.86	655.027	269.98	431.543	394.95	1064.8	654.506	732.352	1281.24	1455.04	31.0052	2185.65	3009.37	4275.41	3602.25	420.501	1844.81	7081.21	2849.25	1819.84	1117.91	741.466	1252.28	270.169	265.507	4251.22	429.396	1588.99	8799.99	2996.98	1809.64	23.0027	33.0044	372.405	426.281	18.0017	651.056	613.138	437.747	411.797	2780.72	814.71	1293.52	2559.83	2443.81	1894.53	1475.7	1426.4	70.0218	530.896	3055.74	1029.9	290.293	406.928	203.181	450.704	986.972	805.836	637.142	463.696	927.468	1329.07	800.911	451.711	431.311	821.779	11.0018	482.799	831.17	331.579	809.224	1764.93	3937.54	335.799	294.642	1127.54	8908.21	365.76	773.746	2463.76	4722.6	4873.22	13038	121217	2331.17	791.796	2707.81	924.908	1242.45	1347.29	1172.09	2228.12	1043.87	1122.14	742.477	852.771	1188.56	152.088	84.0357	332.425	610.268	4409.3	172.173	3293.6	65329.6	14.0017	18.0016	14.001	24.0024
168	1.81E+06	12893	31489.8	15396.8	27513.6	393.254	14182.4	67000	74420.8	955.464	4.00022	1112.66	71.0133	44.0051	51.0057	7.00159	4320.5	3671.72	3208.13	1982.25	3582.61	1201.34	11966	72939.7	98756	5133.86	66.0194	1236.58	220.125	4017.15	21213.4	5201.41	2382.16	3013.87	819.829	1336.48	649.008	259.916	405.508	402.976	990.631	701.758	861.84	1180.97	1485.97	38.0068	2056.44	2890	4263.49	3473.95	437.572	1715.8	6698.33	2563.79	1672.33	1063.81	720.502	1182.79	254.169	286.578	4084.82	411.386	1545.9	8569.92	2934.21	1736.42	22.003	38.0056	359.399	404.227	20.0028	626.071	632.279	453.918	372.703	2545.12	772.559	1192.19	2511	2366.67	1882.12	1450.03	1335.05	74.0211	517.847	2904.2	958.661	285.316	356.82	201.173	419.621	923.732	767.71	598.059	510.906	912.494	1261.77	786.837	425.654	388.11	852.97	11.0023	455.733	760.825	313.535	788.192	1700.2	3849.15	307.707	334.752	1153.77	8745.79	384.846	778.825	2370.95	4502.21	4811.54	12437	118427	2375.41	794.917	2479.93	1049.59	1199.38	1261.92	1095.88	2047.92	996.581	1018.65	743.577	928.122	1155.55	115.06	96.0441	357.492	587.256	4198.95	176.182	3148.87	62463.5	15.0016	22.0023	16.0012	19.0016
170	1.81E+06	12574.7	30497.7	15499.7	27482.2	440.318	14548.8	67412.1	74296.6	906.01	2.00008	1163.54	79.0168	50.0057	55.0063	7.00168	4629.55	3793.43	3320.59	1911	3586.69	1202.97	11578	72663.7	98234.4	5103.38	37.0078	1089.36	264.156	4227.42	21651.2	4693.16	2926.7	3047.65	788.458	1405.38	650.982	272.952	424.511	408.924	898.024	755.76	573.963	1126.58	1463.39	30.0052	1912.86	2978.81	4120.91	3468.39	350.334	1695.77	6853.53	2553.03	1696.59	1031.22	730.354	1188.63	231.127	259.479	4031.23	377.326	1479.9	8868.55	2933.93	1698.25	16.0018	26.0036	353.354	413.19	13.0015	632.968	610.038	448.741	391.687	2576	772.442	1280.12	2495.19	2329.63	1826.57	1523.87	1389.64	57.0125	500.725	2997.69	898.136	277.271	363.776	234.171	425.559	878.199	803.719	613.035	501.828	835.916	1328.62	762.632	407.616	389.094	793.502	15.0033	448.673	779.842	326.559	812.191	1632.2	3780.98	304.645	299.636	1253.91	8302.03	339.74	756.649	2255.49	4421.2	4597.94	12428.4	120724	2278.97	772.844	2656.29	1135.92	1255.2	1271.78	1093.64	2131	965.233	1142.13	741.479	914.955	1148.34	129.064	99.0451	321.393	554.061	4332.27	139.135	3128.07	63902	19.0021	21.0023	17.0012	31.0028
172	1.85E+06	12674	31597.5	16049.2	28422.1	461.337	15124.2	69684.5	76971.9	948.403	1.00004	1223.73	95.0204	36.0032	72.0097	8.00226	4756.46	4159.22	3567.65	1796.6	3877.3	1265.02	11766.7	75847.1	101220	5416.54	35.009	1187.79	289.172	4448.05	23241.1	4806.92	3037.81	3150.47	793.413	1454.61	681.911	229.767	436.508	387.897	882.837	767.696	501.789	1175.65	1553.24	28.0059	1918.44	3031.88	4366.21	3754.61	352.32	1684.28	7227.74	2668.61	1704.23	1049.08	715.226	1237.71	224.119	267.485	3847.73	381.329	1511.66	9552.2	2938.62	1884.99	7.00072	29.0035	364.349	383.05	13.0015	674.011	633.083	477.909	379.694	2763.99	832.524	1373.17	2464.93	2611.84	1811.67	1474.6	1485.12	59.0181	517.756	3207.89	985.307	288.283	382.843	231.189	436.61	1033.78	879.907	570.878	539.893	927.137	1395.68	798.637	383.572	395.088	850.686	15.0034	456.686	829.932	354.591	853.566	1743.44	3902.68	329.742	321.723	1459	8589.68	404.922	779.669	2406.98	4689.84	4753.89	12709.9	124510	2376.56	861.036	2917.03	1308.5	1248.86	1343.84	1148.75	2199.81	1041.54	1183.1	800.552	969.055	1169.3	135.064	104.052	390.531	531.945	4573.18	175.183	3344.32	68339.9	18.0029	21.0018	16.0014	44.007
174	1.82E+06	13067.6	31781.4	16184.4	28163.3	544.47	15056.1	69021.8	76261.8	963.444	4.00018	1134.39	75.0132	31.0024	79.0122	12.0038	4793.57	3917.95	3445.15	2023.61	3760.46	1292.22	12015.2	74133.8	101011	5356.92	44.0132	1239.28	299.194	4463.06	22762.5	5050.67	2810.64	3148.18	840.674	1422.67	670.953	263.898	484.629	405.878	997.358	683.479	571.082	1410.84	1766.78	41.0082	2194.09	3010.83	4475.86	3618.09	394.395	1826.8	7213.57	2708.73	1763.83	1157.71	683.134	1148.86	262.148	325.634	4146.95	510.535	1586.66	9183.59	3066.57	1820.03	16.0016	34.0044	363.368	427.225	19.0027	672.043	639.26	485.011	384.679	2722.62	849.618	1361.54	2572.7	2516.91	1927.95	1632.58	1495.24	73.0253	528.786	3157.58	951.373	293.306	446.064	225.199	455.643	1016.78	832.845	618.044	594.259	896.138	1410.06	847.93	432.703	403.206	832.655	15.0029	454.685	816.962	337.576	825.632	1769.11	3916.84	304.667	287.635	1705.89	8838.61	387.874	806.091	2397.57	4649.04	4918.45	13000.4	121808	2314.31	800.885	3097.58	1691.87	1309.23	1344.97	1196.04	2194.08	970.202	1113.85	774.497	978.017	1156.31	134.062	92.048	349.466	518.973	4500.16	172.175	3295.41	67299.9	18.0022	17.0018	23.0028	44.0067
176	1.80E+06	12690.4	31653.4	15848.3	27848.4	653.679	14555.7	68007.1	73804.6	950.219	1.00003	1119.41	68.0125	50.0066	129.029	19.009	4534.71	3771.89	3345.4	1880.83	3732.84	1305.63	11855.1	74242.7	97828.9	5320.52	48.0119	1236.32	446.409	4254.63	21619.5	5013.3	2600.08	3073.6	783.465	1459.82	660.968	263.9	494.657	422.955	1040.7	642.386	734.759	2484.14	2272.39	31.0065	2120.06	2994.82	4226.24	3516.39	423.516	1727.69	6748.47	2646.82	1763.15	1096.74	656.18	1103.73	300.207	295.633	4091.59	716.076	1547.64	8832	2903.52	1760.03	17.0025	34.0054	370.384	428.265	15.0013	681.1	638.327	458.945	415.822	2614.88	832.681	1328.53	2622.86	2453.2	1781.49	1582.55	1423.34	79.0281	495.734	3008.07	1026.84	279.278	376.834	221.179	445.671	986.826	853.19	641.143	519.973	962.629	1389.31	821.911	420.658	410.204	780.532	17.0036	456.73	836.089	334.625	824.902	1664.68	3746.26	286.633	277.653	2009.46	8924.45	381.941	754.982	2316.14	4448.5	4795.02	12907.4	117935	2300.7	795.946	3734.5	2180.14	1228.13	1285.75	1112.81	2178.48	955.303	1087.94	794.563	949.142	1188.65	122.06	100.05	305.369	526.012	4301.02	189.187	3199.31	64695	30.005	30.0034	47.0068	68.0162
178	1.79E+06	12505.6	30655.5	15844.8	27500.4	761.934	14338.1	65962.7	66852.8	1038.86	2.00009	975.927	80.0193	53.0069	187.063	18.0125	4568.58	3636.15	3346.08	1829.59	3678.71	1216.14	10547.9	74948.2	87972.5	5313.59	85.032	1148.96	980.001	4086.14	21508.6	4673.29	2567.54	3069.2	802.602	1264.43	663.036	276	827.779	349.775	893.115	706.48	1224.27	6590.52	4992.6	41.01	2019.53	2886.53	4160.22	3358.55	392.454	1589.12	6726.09	2627.67	1540.67	1123.89	671.188	1007.02	464.509	395.241	3621.04	1767.68	1493.33	8857.96	2829.83	1799.34	15.0021	40.0063	373.403	420.293	12.0013	595.897	610.295	425.793	364.697	2649.88	808.641	1344.82	2500.74	2429.22	1780.49	1484.16	1423.41	130.059	489.779	3065.94	945.386	292.313	379.875	225.182	450.655	952.679	835.952	681.245	561.24	983.777	1353.23	752.698	462.854	384.25	782.679	16.0031	470.787	827.278	363.712	820.385	1652.8	3891.26	320.77	289.754	2326.91	8678.82	399.045	839.505	2455.45	4276.26	4749.04	12493.8	113991	2211.85	1056.23	4849.61	2783.04	1115.53	1129.99	1011.41	1944.68	892.031	984.383	701.284	910.91	1150.06	128.063	94.0406	309.344	472.866	3978.08	170.154	2998.19	59658.3	29.0059	44.0073	118.046	227.138
180	1.82E+06	12156.3	29742.7	17550.5	28181.6	845.125	15010.7	68582.3	53773.6	1551.5	1.00004	866.327	139.045	77.0112	198.065	22.0169	4557.59	3989.56	3494.86	1454.44	3787.86	1342.33	8263.13	87471.1	69681.8	5991.27	181.082	919.783	2736.36	4292.38	23852	3781.28	2919.71	3500.83	870.583	1037.47	903.677	387.778	1889.7	246.473	724.338	807.498	2470.78	18415.6	13590	33.0126	2100.47	3242.15	4551.02	3727.13	394.408	1301.74	7395.51	2658.78	1300.75	1278.36	515.628	778.897	1043.31	773.817	2799.97	5124.46	1579.48	10212.5	2735.4	2084.84	19.0032	21.0028	411.466	481.573	16.0021	653.994	689.414	505.263	307.534	2804.08	913.881	1511.68	2783.19	2639	2088.57	1537.39	1519.58	285.215	584.935	3446.17	1018.5	335.352	439.103	282.252	519.842	1023.71	896.092	668.209	579.33	1080.01	1626.77	961.333	440.774	433.382	894.223	8.00171	524.889	943.975	562.43	1001.77	1860.73	4442.62	399.209	344.049	2568.12	9939.01	420.125	903.97	2634.43	4808.51	5316.44	13149.7	114324	2324.24	2012.01	8282.81	3106.75	877.991	956.001	793.352	1577.16	793.449	874.703	593.88	862.613	972.591	105.047	99.0417	267.236	389.551	3425.67	180.178	2455.39	52173.7	83.0382	116.054	354.388	833.867
182	1.79E+06	12156.5	28407.5	19874.1	29848.3	584.543	14797.9	69833.9	30910.4	2100.86	1.00004	436.345	183.065	104.019	162.047	11.0072	4758.65	4319.61	3729.6	855.51	4036.65	1568.34	4570.46	103062	39441.5	6836.13	292.178	515.264	5494.6	4637.85	25924.7	2314.49	2799.93	3850.3	924.69	681.241	1188.7	483.781	3535.94	178.268	415.501	908.029	4607.94	34003.5	26258.7	39.0211	2208.14	3531.41	4834.39	3993.7	383.366	837.748	8307.34	2817.3	895.665	1454.09	348.306	460.128	1858.77	1371.42	1700.46	10232.2	1702.79	11507.1	2541.01	2303.67	17.0028	27.0033	454.519	596.071	14.0022	656.947	780.538	582.755	189.256	3106.64	983.132	1756.56	2895.37	2883.15	2328.52	1717.12	1700.32	503.651	607.955	4011.44	996.345	356.393	497.3	291.261	571.957	1075.79	1000.87	754.382	614.592	1174.73	1935.36	1242.85	446.732	492.575	1004.17	18.0045	533.856	1028.99	719.86	1174.44	1968.99	5066.48	466.731	427.407	1868.73	11252.2	467.181	1089.37	3039.4	5099.07	6358.11	14056.2	109794	2465.87	3380.66	12754.5	2417.86	564.844	600.795	513.594	884.69	455.476	541.69	374.346	606.794	552.218	92.0295	107.041	179.114	278.255	2189.14	246.225	1638.73	32245.4	176.148	294.306	843.263	2075.16
184	1.72E+06	11979.9	28022.9	21854.8	30364	310.151	14396.1	70443.5	12913.6	2582.77	0	225.09	253.127	131.033	90.0143	9.00315	4572.05	4351.55	3799.9	513.542	4296.46	1700.2	2051.62	113607	16585.1	7387.78	395.316	309.718	7331.18	4677.87	26957	1438.82	2653.27	4151.46	935.662	374.513	1504.23	632.404	4871.45	73.0827	255.268	916.64	6188.5	46940.3	34043	42.0315	2451.36	3655.46	5297.62	4030.02	452.523	505.447	8837.61	2943.55	589.709	1754.3	177.096	204.274	2658.17	1785.79	770.876	13761.7	1823.9	12018.3	2341.31	2537.98	15.0021	31.0052	527.691	637.468	15.0021	648.933	874.766	566.734	102.12	3366.38	1065.49	1921.77	3150.06	2926.32	2572.12	1759.88	1833.63	695.194	666.212	4525.57	1061.5	402.49	575.679	311.327	672.224	1091	1126.83	750.449	624.703	1216.94	2141.09	1360.53	554.894	521.752	1125.26	18.0038	601.06	1130.09	909.678	1316.09	2035.03	5813	525.236	514.686	976.579	12381.6	467.112	1196.73	3027.21	5286.75	7020.46	14202.3	104255	2491.08	4359.28	17109.9	1299.29	301.269	280.198	227.135	405.371	215.121	247.192	192.108	333.249	256.287	35.0071	133.048	94.0323	126.062	1064.78	251.205	789.616	14245.2	334.44	462.748	1412.8	3370.94
186	1.67E+06	11875	27381.3	22146.1	30676.9	129.028	14217.4	69462.1	4487.51	2718.14	2.00005	71.0109	243.109	106.023	55.0055	6.00125	4381.6	4324.46	3715.81	322.244	4371.6	1705.24	710.262	117899	6336.19	7580.61	450.379	149.301	8128.16	4689.71	26806.6	969.741	2532.66	4187.75	1003.9	274.11	1551.59	665.805	5122.64	39.0407	138.109	898.159	6878.83	52076.1	37553	49.0347	2408.01	3688.49	5217.46	4079.59	419.423	354.834	8924.75	2945.45	493.543	1822.51	121.044	77.0613	2907.74	1937.07	321.547	15269.5	1821.18	12121.1	2320.09	2484.56	19.0036	46.0098	540.825	691.876	16.0025	715.143	900.837	609.015	73.0832	3289.09	1035.47	1858.49	3251.57	2982.48	2723.96	1800.58	1903.02	788.479	668.27	4574.54	1006.25	359.411	545.531	306.297	651.232	1197.52	1089.68	787.571	690.105	1231.11	2101.09	1400.01	501.73	504.564	1120.5	18.0042	601.034	1189.5	917.809	1346.86	2055.01	5672.58	634.903	497.568	456.693	12560	460.019	1245.15	3024.73	5334.82	7287.94	14100.2	102349	2441.03	4900.77	18911.1	572.674	87.0385	99.0438	101.038	143.066	92.0303	90.0439	106.041	152.06	96.0427	23.0024	141.047	47.0085	71.0208	389.392	281.212	272.224	4659.92	420.701	563.117	1689.58	4027.83
188	1.63E+06	11743.2	27048.8	22168.5	30517.6	90.0129	14098.8	68075.1	1527.99	2776.59	0	30.0019	303.174	137.033	57.0064	4.0009	4454.9	4283.25	3709.75	265.155	4144.8	1684.1	260.714	118043	2519.19	7529.81	510.508	87.1858	8171.38	4402.44	26142.9	767.092	2375.2	4090.82	891.587	246.921	1541.71	630.499	5426.93	12.0124	144.112	922.262	6879.48	53525.4	38081.9	53.0405	2407.75	3593.38	5031.78	4028.46	416.408	331.743	8597.46	2961.04	464.447	1817.79	86.0263	25.0143	2961.14	1976.95	192.288	15049.7	1792.12	12051.1	2254.63	2501.93	11.0015	38.0079	569.875	673.851	18.0024	697.052	837.642	595.86	62.0626	3143.69	1023.35	1892.82	3104.23	2927.92	2598.18	1762.58	1880.18	786.528	634.143	4564.69	959.162	408.51	557.69	325.364	667.326	1181.5	1101.7	804.664	626.813	1278.34	2099.32	1338.7	528.808	483.543	1125.45	14.0034	563.964	1059.74	941.856	1310.49	2003.06	5593.27	548.542	507.704	310.402	12239.6	466.068	1249.35	2962.94	5239.16	7197.39	13731.1	100033	2412.17	5035.96	19420.8	283.195	60.0233	42.0124	55.0154	44.0127	21.0041	53.0218	52.0127	71.0192	35.0075	14.0014	143.048	53.0096	29.0037	111.036	301.243	101.029	1256.36	449.753	559.156	1846.14	4479.14
190	1.63E+06	11310.2	26171.5	22262.2	30096.1	50.0044	13749.1	66481.4	599.603	2673.11	1.00002	19.0012	268.137	143.036	38.0025	6.00079	4363.67	4150.39	3716.46	190.085	4114.1	1683.9	104.682	115258	1214.52	7379.87	475.414	57.1139	8193.55	4381.38	26287.7	502.516	2358.99	3960.03	874.405	161.569	1536.3	670.813	5221.05	16.0134	102.075	885.027	6707.44	50872.5	40740.8	31.0223	2115.97	3544.91	4707.85	3862.29	427.42	216.478	8785.45	2705.23	346.285	1713.34	52.0112	16.0077	2890.21	1946.52	146.197	15411.7	1665.44	12096.8	2095.31	2450.23	13.0019	43.0057	514.678	652.602	10.0014	704.02	863.574	559.64	60.0627	3147.58	1013.21	1888.22	2973.36	2779.26	2560.47	1727.26	1870.53	724.225	622.055	4501.33	912.852	389.456	578.673	296.297	640.148	1070.72	1080.35	724.23	618.483	1252.02	2096.49	1292.12	446.563	526.511	1098.22	13.0034	586.915	1152.88	897.445	1293.06	1920.77	5566.63	575.737	477.469	204.199	12030.1	428.919	1210.71	3157.96	5163.8	7000.79	13921.2	99314.3	2449.55	4773.53	19026.4	185.093	37.0111	25.0059	30.007	33.0081	10.0015	54.0212	36.0084	43.008	28.004	16.0017	119.037	38.0044	29.0029	33.0059	298.234	44.0056	313.223	452.777	589.17	1849.02	4684.04
192	1.63E+06	11317.3	25514.8	22330.6	29866.9	48.0047	13780.9	65346.5	352.209	2768.57	0	10.0005	270.13	140.037	48.0044	5.00101	4393.6	4123.33	3772.1	109.032	3978.37	1650.47	57.3644	114256	862.303	7093.45	436.345	38.0763	8133.63	4437.41	26474.2	336.25	2385.95	4187.73	948.551	128.478	1637.52	667.881	5301.98	15.0138	57.0347	962.095	7004.22	48036.3	41867.1	40.0304	2095.83	3567.06	4856.29	3880.56	405.348	156.315	8854	2745.13	261.17	1585.04	57.015	19.0112	2861.13	1816.21	113.146	15402.9	1729.45	12112.1	1881.39	2488.02	10.0016	44.0063	500.59	677.526	15.0024	661.872	809.35	611.872	59.0612	3235.87	1028.11	1710.54	2924.23	2807.67	2604.19	1786.24	1814.43	699.046	664.04	4460.29	919.792	347.346	541.394	328.324	618.997	1058.46	1094.3	759.322	663.798	1131.21	2069.16	1339.14	418.504	533.474	1055.69	14.0032	559.835	1099.57	920.527	1267.51	1955.96	5602.79	588.579	474.444	236.257	12058.7	438.925	1203.32	3054.59	5233.32	7084.88	13938.3	99223.1	2484.62	4876.28	18789.7	166.079	43.0141	23.0055	22.0047	30.0065	15.0022	60.0221	41.0074	44.0081	19.002	14.0014	142.045	32.0033	23.0022	28.0029	295.204	36.0051	168.066	520.953	615.267	1948.42	4632.48
194	1.62E+06	11479	26166.2	22517.9	30377.6	40.0028	13845.6	66187.5	540.488	2753.55	0	13.0007	292.147	157.041	53.0059	2.0004	4356.19	4164.09	3811.22	159.059	4307.84	1763.24	120.795	114969	1193.4	7550.57	459.398	66.1312	8342.35	4485.5	26540.5	462.453	2521.27	4086.68	963.662	164.609	1649.74	647.689	5460.38	8.00759	83.0538	999.348	6955.73	51197.1	39560.6	43.0299	2285.73	3592.82	5133.38	3871.38	415.384	195.401	8761.52	2899.65	326.264	1800.57	61.0152	18.0098	3053.18	2036.18	116.147	15477.1	1669.47	12135.7	2034.74	2483.36	17.0029	38.0056	562.786	708.847	16.0017	688.976	848.52	554.529	53.0476	3195.13	1083.44	1803.33	3121.99	2901.9	2647.71	1713.65	1905.71	823.45	671.182	4538.73	877.705	416.484	545.581	331.339	671.181	1092.86	1079.35	712.203	654.632	1145.5	2087.92	1396.48	506.687	533.639	1095.02	19.0043	537.852	1212.35	918.591	1302.84	1957.44	5693.66	545.496	456.406	228.253	12174.5	451.955	1327.49	3060.8	5288.67	7292.19	14163.6	99737.4	2396.14	4822.55	19759.5	223.12	44.0143	33.007	32.0071	20.0034	10.0014	35.0114	33.0073	32.0069	21.0029	13.0013	161.056	37.0044	24.0023	30.0032	287.202	44.0073	250.135	564.071	617.27	1899.21	4721.04
196	1.62E+06	11419.6	26395.6	22407.2	30397.9	110.021	13858.2	67123.6	1471.6	2693.22	0	21.0016	282.148	141.035	71.0092	5.00134	4495.28	4156.66	3746.74	202.089	4247.32	1678.79	274.753	115431	2617.74	7575.34	414.326	92.1699	8169.98	4515.36	26545.4	647.817	2494.54	4065.61	884.467	203.718	1594.54	617.329	5217.84	24.0229	113.077	980.339	6965.54	52027.6	38749.4	48.0345	2257.67	3685.07	5204.01	3901.92	455.465	235.525	8753.8	2963.89	363.286	1788.86	90.034	40.0273	3016.69	1845.78	209.299	15510.4	1813.35	11993.6	2120.52	2630.77	26.0037	37.0048	518.662	699.664	11.0015	689.986	864.688	613.956	68.0693	3245.79	1092.62	1835.35	3252.06	2905.55	2644.71	1676.58	1920.03	763.376	716.314	4603.03	938.027	378.438	544.501	291.296	743.438	1156.16	1061.34	694.206	723.027	1243.89	2044.65	1271.05	497.706	549.737	1114.21	12.003	541.829	1135.02	888.53	1298.42	2029.58	5567.63	581.777	471.461	500.781	12004.5	410.938	1257.13	2965.2	5143.95	7315.9	14012	99735.7	2473.59	4792.72	19963.8	428.427	56.0219	52.0145	40.0111	45.0101	28.0054	74.0296	50.0134	58.0123	31.0064	16.0021	144.045	44.0067	27.0031	83.0233	265.196	81.0215	1348.5	588.175	603.258	1787.13	4654.36
